0,0,0,-3.639,0.418,-0.67,1.7790000000000001,-0.168,1.6269999999999998,-0.38799999999999996,0.529,-0.8740000000000001,-0.8140000000000001
1,0,0,-3.327,0.496,-0.6940000000000001,1.365,-0.265,1.933,-0.363,0.51,-0.621,-0.488
2,0,0,-2.12,0.894,-1.5759999999999998,0.147,-0.7070000000000001,1.5590000000000002,-0.579,0.6759999999999999,-0.809,-0.049
3,0,0,-2.5980000000000003,1.9380000000000002,-0.846,1.062,-1.633,0.764,0.39399999999999996,-0.15,0.27699999999999997,-0.396
4,0,0,-3.4819999999999998,2.524,-0.433,1.048,-1.995,0.902,0.322,0.45,0.377,-0.366
5,0,0,-3.9410000000000003,2.305,0.124,1.771,-1.815,0.593,-0.435,0.992,0.575,-0.301
6,0,0,-3.86,2.116,-0.9390000000000001,0.688,-0.675,1.679,-0.512,0.9279999999999999,-0.16699999999999998,-0.434
7,0,0,-3.648,1.8119999999999998,-1.3780000000000001,1.578,0.065,1.577,-0.466,0.7020000000000001,0.06,-0.836
8,0,0,-3.032,1.739,-1.141,0.737,-0.8340000000000001,1.386,-0.575,0.679,-0.018000000000000002,-0.823
9,0,0,-3.653,0.373,-0.6,1.705,-0.222,1.765,-0.353,0.537,-0.797,-0.813
10,0,0,-3.237,0.436,-0.86,1.3630000000000002,-0.251,1.915,-0.395,0.7509999999999999,-0.774,-0.327
11,0,0,-2.135,0.9540000000000001,-1.632,0.121,-0.7040000000000001,1.6,-0.628,0.713,-0.903,-0.027000000000000003
12,0,0,-2.3040000000000003,1.784,-1.506,0.981,-0.961,0.8059999999999999,-0.294,-0.002,0.11900000000000001,-0.76
13,0,0,-2.54,2.144,-1.024,0.9329999999999999,-1.567,1.024,0.188,-0.047,0.309,-0.633
14,0,0,-3.582,2.374,-0.358,1.162,-1.953,0.621,0.33899999999999997,0.355,0.415,-0.259
15,0,0,-3.951,2.25,0.127,1.7719999999999998,-1.906,0.5670000000000001,-0.43200000000000005,1.045,0.598,-0.293
16,0,0,-3.783,1.974,-1.2,0.606,-0.65,1.504,-0.134,0.528,0.392,-0.58
17,0,0,-3.673,1.811,-1.405,1.621,0.044000000000000004,1.5719999999999998,-0.45299999999999996,0.745,-0.066,-0.733
18,0,0,-2.946,1.649,-1.167,0.7879999999999999,-0.909,1.3,-0.562,0.902,-0.07,-0.8420000000000001
19,0,0,-3.665,0.337,-0.6409999999999999,1.791,-0.19399999999999998,1.686,-0.359,0.57,-0.6759999999999999,-0.841
20,0,0,-3.165,0.408,-0.971,1.207,-0.298,1.921,-0.215,0.723,-0.49200000000000005,-0.425
21,0,0,-2.105,1.035,-1.705,0.231,-0.5579999999999999,1.554,-0.649,0.71,-0.855,-0.151
22,0,0,-2.312,1.746,-1.51,1.0190000000000001,-0.99,0.941,-0.488,0.20800000000000002,0.033,-0.847
23,0,0,-2.635,2.147,-1.129,0.9109999999999999,-1.4069999999999998,1.095,-0.071,0.11800000000000001,0.139,-0.685
24,0,0,-2.887,2.131,-0.83,0.682,-1.557,0.818,0.44799999999999995,-0.382,0.207,-0.402
25,0,0,-3.986,2.325,0.102,1.633,-2.0140000000000002,0.5760000000000001,-0.344,1.003,0.5660000000000001,-0.245
26,0,0,-3.74,1.8319999999999999,-1.3840000000000001,1.587,0.049,1.642,-0.516,0.7070000000000001,-0.16899999999999998,-0.522
27,0,0,-2.859,1.6269999999999998,-1.14,0.769,-0.948,1.39,-0.608,0.956,-0.204,-0.727
28,0,0,-3.6239999999999997,0.305,-0.708,1.758,-0.19399999999999998,1.675,-0.273,0.561,-0.5770000000000001,-0.843
29,0,0,-3.062,0.35100000000000003,-1.071,1.061,-0.355,1.99,-0.21,0.7959999999999999,-0.358,-0.299
30,0,0,-2.081,1.05,-1.778,0.41100000000000003,-0.518,1.46,-0.5760000000000001,0.735,-0.866,-0.172
31,0,0,-2.289,1.845,-1.6159999999999999,0.987,-0.8759999999999999,1.044,-0.5489999999999999,0.196,-0.07,-0.8140000000000001
32,0,0,-2.7239999999999998,2.0669999999999997,-1.1420000000000001,0.9229999999999999,-1.157,1.17,-0.276,0.172,-0.008,-0.649
33,0,0,-4.074,2.281,0.152,1.556,-1.6130000000000002,-0.047,0.222,0.252,0.775,0.125
34,0,0,-3.6180000000000003,1.5759999999999998,-1.14,0.6990000000000001,-0.741,1.633,-0.387,1.0859999999999999,0.235,-0.38799999999999996
35,0,0,-3.687,1.784,-1.5930000000000002,1.6030000000000002,0.12300000000000001,1.4240000000000002,-0.225,0.441,0.20600000000000002,-0.7140000000000001
36,0,0,-2.69,1.652,-1.261,0.674,-0.9640000000000001,1.449,-0.593,1.005,-0.303,-0.541
37,0,0,-3.593,0.29,-0.782,1.7069999999999999,-0.175,1.662,-0.13699999999999998,0.493,-0.49200000000000005,-0.9259999999999999
38,0,0,-3.0460000000000003,0.387,-1.165,0.94,-0.386,1.9780000000000002,-0.18600000000000003,0.8109999999999999,-0.39399999999999996,-0.198
39,0,0,-2.255,0.902,-1.723,0.45399999999999996,-0.524,1.453,-0.614,0.7609999999999999,-0.885,-0.11800000000000001
40,0,0,-3.089,2.339,-0.973,0.46299999999999997,-1.169,0.5429999999999999,0.598,-0.45,-0.08,-0.039
41,0,0,-3.4589999999999996,2.086,-0.595,0.937,-1.841,0.6,0.457,0.4,0.473,-0.21100000000000002
42,0,0,-3.543,1.391,-1.22,0.6990000000000001,-0.769,1.579,-0.379,1.158,0.18100000000000002,-0.17800000000000002
43,0,0,-3.6839999999999997,1.774,-1.7280000000000002,1.611,0.1,1.393,-0.193,0.5539999999999999,0.245,-0.919
44,0,0,-2.596,1.56,-1.249,0.6559999999999999,-1.095,1.2919999999999998,-0.55,1.006,-0.15,-0.5529999999999999
45,0,0,-3.6039999999999996,0.235,-0.836,1.786,-0.153,1.642,-0.096,0.488,-0.524,-1.003
46,0,0,-3.1710000000000003,0.49,-1.128,0.9109999999999999,-0.38799999999999996,2.0140000000000002,-0.212,0.7070000000000001,-0.551,-0.187
47,0,0,-2.3680000000000003,1.7269999999999999,-1.556,1.162,-0.8190000000000001,0.941,-0.5720000000000001,0.345,-0.27899999999999997,-0.736
48,0,0,-3.065,2.372,-1.002,0.496,-1.295,0.86,0.327,-0.40399999999999997,0.067,-0.155
49,0,0,-3.4730000000000003,2.178,-0.82,0.706,-1.71,0.779,0.42200000000000004,0.35100000000000003,0.426,-0.267
50,0,0,-4.238,2.437,0.036000000000000004,1.158,-2.127,0.5539999999999999,0.12,0.823,0.565,-0.293
51,0,0,-3.8689999999999998,1.86,-1.646,1.6119999999999999,0.044000000000000004,1.531,-0.493,0.862,-0.106,-1.001
52,0,0,-2.6660000000000004,1.516,-1.198,0.741,-1.0659999999999998,1.24,-0.574,0.965,-0.13,-0.711
53,0,0,-1.3719999999999999,-0.03,-1.003,-0.38799999999999996,-0.47100000000000003,1.141,0.654,0.823,0.5579999999999999,0.043
54,0,0,-1.8159999999999998,0.45799999999999996,-0.9470000000000001,-0.341,0.085,0.75,0.14400000000000002,0.462,-0.24,-0.266
55,0,0,-1.954,1.595,-1.5930000000000002,0.37,-0.136,0.022000000000000002,0.034,0.321,-0.19,-0.491
56,0,0,-2.654,2.39,-0.008,0.07,-1.063,0.304,-0.105,0.281,0.488,-0.382
57,0,0,-3.141,3.3139999999999996,-0.996,-0.39399999999999996,-0.19,-0.312,0.13699999999999998,0.631,0.547,-0.247
58,0,0,-4.1610000000000005,2.937,0.157,0.336,-0.968,0.6409999999999999,0.08800000000000001,0.237,0.565,0.823
59,0,0,-4.52,2.231,-0.08800000000000001,0.513,-0.528,1.246,0.198,0.242,0.161,0.769
60,0,0,-3.088,1.389,0.048,-0.21600000000000003,-0.32899999999999996,0.91,0.045,-0.075,0.10099999999999999,-0.134
61,0,0,-4.275,0.162,0.728,0.662,0.94,1.2690000000000001,0.711,0.073,-0.8270000000000001,-0.655
62,0,0,-1.6569999999999998,0.055999999999999994,-1.044,-0.32,-0.316,1.321,0.638,0.8,0.298,-0.159
63,0,0,-1.709,0.486,-0.953,-0.34600000000000003,0.02,0.7859999999999999,0.145,0.564,-0.22899999999999998,-0.322
64,0,0,-1.952,1.469,-1.375,0.105,-0.154,0.17,-0.047,0.336,-0.098,-0.41
65,0,0,-2.67,2.696,-0.231,-0.027999999999999997,-1.014,0.486,-0.13699999999999998,0.44799999999999995,0.285,-0.48200000000000004
66,0,0,-2.441,1.415,0.386,-0.335,-0.187,-0.079,-0.0,-0.175,0.792,-0.026000000000000002
67,0,0,-3.1460000000000004,3.076,-0.6829999999999999,-0.032,-0.693,-0.06,-0.267,0.47600000000000003,0.982,-0.35200000000000004
68,0,0,-4.2669999999999995,3.01,0.172,0.027999999999999997,-0.8270000000000001,0.532,0.099,0.326,0.34,0.696
69,0,0,-3.03,1.185,0.314,-0.121,-0.591,0.965,0.353,-0.13699999999999998,-0.221,0.075
70,0,0,-4.473,0.373,0.858,0.919,0.778,1.272,0.653,-0.21600000000000003,-0.8909999999999999,-0.627
71,0,0,-1.8559999999999999,0.063,-1.011,-0.23800000000000002,-0.152,1.4609999999999999,0.5720000000000001,0.775,0.154,-0.31
72,0,0,-1.976,0.389,-0.9470000000000001,-0.25,-0.065,0.9490000000000001,0.127,0.478,-0.32299999999999995,-0.345
73,0,0,-1.9140000000000001,1.473,-1.3419999999999999,-0.013000000000000001,-0.213,0.253,0.005,0.22899999999999998,-0.009,-0.445
74,0,0,-2.7,2.83,-0.389,0.032,-0.958,0.44,-0.168,0.519,0.16899999999999998,-0.525
75,0,0,-2.5540000000000003,1.117,0.42,-0.022000000000000002,-0.645,0.02,0.145,-0.327,0.66,0.073
76,0,0,-3.84,3.745,0.121,-0.6559999999999999,-1.0659999999999998,0.32899999999999996,0.7340000000000001,0.875,-0.295,0.418
77,0,0,-4.676,2.537,0.075,0.73,-0.9329999999999999,1.493,0.049,0.076,0.254,0.276
78,0,0,-2.9219999999999997,1.516,-0.002,-0.353,-0.46399999999999997,1.1840000000000002,0.38299999999999995,-0.175,-0.34600000000000003,-0.033
79,0,0,-1.895,-0.012,-0.97,-0.152,-0.161,1.5090000000000001,0.48700000000000004,0.809,0.044000000000000004,-0.264
80,0,0,-1.945,0.35200000000000004,-1.053,-0.228,-0.12,0.927,0.08800000000000001,0.509,-0.27899999999999997,-0.24600000000000002
81,0,0,-1.912,1.554,-1.455,-0.017,-0.11800000000000001,0.27,-0.037000000000000005,0.163,-0.027000000000000003,-0.474
82,0,0,-2.7239999999999998,2.998,-0.56,-0.077,-0.9440000000000001,0.5479999999999999,-0.08,0.4,0.14400000000000002,-0.63
83,0,0,-2.385,1.2409999999999999,0.272,-0.04,-0.6920000000000001,0.16,-0.061,-0.18899999999999997,0.7440000000000001,0.08800000000000001
84,0,0,-3.092,3.014,-0.307,-0.016,-0.956,0.195,-0.22699999999999998,0.36700000000000005,0.958,-0.092
85,0,0,-3.917,3.4960000000000004,0.409,-0.531,-1.15,0.017,0.605,0.977,-0.32799999999999996,0.447
86,0,0,-4.232,3.035,0.428,0.49700000000000005,-1.374,0.5489999999999999,0.133,0.23199999999999998,0.129,0.48700000000000004
87,0,0,-4.7589999999999995,2.696,0.10400000000000001,0.6970000000000001,-0.787,1.114,0.205,-0.066,0.369,0.306
88,0,0,-2.945,1.724,-0.312,-0.239,-0.447,1.36,0.013999999999999999,-0.102,0.021,-0.564
89,0,0,-4.314,-0.106,1.044,1.192,0.687,0.763,0.158,-0.193,-1.3419999999999999,-0.447
90,0,0,-2.05,0.065,-0.938,-0.037000000000000005,0.08199999999999999,1.561,0.39299999999999996,0.835,-0.028999999999999998,-0.39399999999999996
91,0,0,-1.804,0.431,-1.0,-0.42700000000000005,-0.094,0.848,0.084,0.636,-0.275,-0.214
92,0,0,-1.9780000000000002,1.5419999999999998,-1.4869999999999999,-0.096,-0.025,0.32,-0.063,0.09699999999999999,-0.073,-0.381
93,0,0,-2.748,3.217,-0.976,-0.213,-0.792,0.7709999999999999,-0.032,0.223,0.043,-0.825
94,0,0,-3.105,2.9160000000000004,-0.207,0.031,-0.897,0.021,-0.22899999999999998,0.256,1.073,-0.065
95,0,0,-3.985,3.614,0.584,-0.42,-1.105,-0.174,0.348,0.885,-0.165,0.65
96,0,0,-4.88,3.0639999999999996,0.06,0.434,-0.575,0.897,0.25,0.085,0.09300000000000001,0.445
97,0,0,-3.082,1.633,-0.11800000000000001,-0.147,-0.484,1.176,-0.086,-0.07200000000000001,0.086,-0.564
98,0,0,-4.158,-0.342,0.9,1.09,0.56,0.955,0.395,-0.32799999999999996,-1.52,-0.498
99,0,0,-2.441,0.191,-0.8140000000000001,0.255,0.41100000000000003,1.636,0.395,0.7609999999999999,-0.005,-0.564
100,0,0,-1.672,0.32799999999999996,-0.833,-0.5770000000000001,-0.363,0.84,0.18,0.682,-0.124,-0.109
101,0,0,-2.051,1.508,-1.641,-0.057999999999999996,-0.102,0.34600000000000003,-0.021,0.109,-0.147,-0.298
102,0,0,-2.7880000000000003,3.194,-1.1420000000000001,-0.313,-0.58,0.35700000000000004,0.281,0.08199999999999999,0.109,-0.858
103,0,0,-2.489,1.7730000000000001,-0.18,-0.152,-0.353,0.133,-0.18600000000000003,0.207,0.7879999999999999,-0.285
104,0,0,-3.065,3.139,-0.461,-0.221,-0.759,-0.045,0.068,0.27399999999999997,0.9990000000000001,-0.331
105,0,0,-3.963,3.938,0.466,-0.564,-1.042,-0.064,0.24100000000000002,0.888,-0.032,0.7979999999999999
106,0,0,-4.136,3.582,-0.40700000000000003,-0.038,-0.687,1.031,0.491,0.157,0.305,0.027999999999999997
107,0,0,-4.944,3.325,0.015,0.079,-0.593,1.047,0.337,0.29600000000000004,-0.45299999999999996,0.371
108,0,0,-3.0580000000000003,1.6780000000000002,-0.35100000000000003,-0.255,0.038,0.6920000000000001,-0.17300000000000001,0.226,0.20199999999999999,-0.593
109,0,0,-1.202,-0.253,-2.487,0.809,-0.36700000000000005,2.169,0.32,1.034,-1.385,-0.706
110,0,0,-1.768,0.7859999999999999,-1.4680000000000002,1.077,-0.34700000000000003,1.704,-0.171,1.0759999999999998,-0.691,-0.06
111,0,0,-1.7369999999999999,1.7890000000000001,-1.046,1.071,-0.775,1.041,-0.025,0.925,-0.452,0.007
112,0,0,-2.432,2.126,-0.218,1.422,-1.169,0.41,-0.39299999999999996,1.3259999999999998,-0.067,0.225
113,0,0,-2.125,1.952,-0.415,1.4580000000000002,-0.985,0.52,-0.344,1.249,-0.37,0.145
114,0,0,-2.6069999999999998,2.406,-0.08800000000000001,1.5859999999999999,-1.4769999999999999,0.16399999999999998,-0.527,1.551,0.033,0.522
115,0,0,-3.813,3.705,-0.157,1.561,-1.5030000000000001,-0.366,-0.581,1.412,0.29,-0.099
116,0,0,-3.972,2.279,-0.62,0.9540000000000001,-1.09,0.7190000000000001,0.7170000000000001,0.3,1.3090000000000002,0.171
117,0,0,-2.9789999999999996,1.795,-0.87,1.4269999999999998,-0.93,1.3230000000000002,-0.212,1.286,-0.135,-0.496
118,0,0,-1.298,-0.295,-2.4330000000000003,0.955,-0.278,2.252,0.285,0.915,-1.569,-0.562
119,0,0,-1.012,0.516,-2.041,0.32,-0.634,1.969,0.040999999999999995,1.4140000000000001,-0.687,0.047
120,0,0,-1.501,0.847,-1.619,0.92,-0.488,1.6159999999999999,-0.161,1.127,-0.613,-0.051
121,0,0,-1.6740000000000002,1.7109999999999999,-1.04,1.136,-0.8690000000000001,1.036,-0.157,0.946,-0.361,0.02
122,0,0,-2.3080000000000003,2.023,-0.203,1.493,-1.2229999999999999,0.379,-0.48100000000000004,1.403,-0.045,0.402
123,0,0,-2.155,2.0269999999999997,-0.39299999999999996,1.354,-1.045,0.6459999999999999,-0.24600000000000002,1.2790000000000001,-0.396,0.177
124,0,0,-3.8339999999999996,3.7489999999999997,-0.183,1.518,-1.585,-0.281,-0.33399999999999996,1.1909999999999998,0.425,-0.10400000000000001
125,0,0,-3.33,1.5290000000000001,-0.552,2.023,-0.845,0.016,0.049,0.512,0.396,0.386
126,0,0,-4.17,2.2319999999999998,-0.389,1.2109999999999999,-1.011,0.57,0.5429999999999999,0.218,1.206,0.044000000000000004
127,0,0,-2.867,1.391,-0.8170000000000001,1.595,-0.883,1.143,-0.42700000000000005,1.159,0.17,-0.456
128,0,0,-1.393,-0.305,-2.29,1.1,-0.254,2.327,0.363,0.795,-1.521,-0.7559999999999999
129,0,0,-0.941,0.539,-2.02,0.314,-0.679,1.8969999999999998,0.027999999999999997,1.504,-0.632,0.111
130,0,0,-1.57,1.655,-1.04,1.16,-0.9229999999999999,0.961,-0.231,0.955,-0.273,0.065
131,0,0,-2.227,1.993,-0.156,1.554,-1.19,0.332,-0.5479999999999999,1.3619999999999999,-0.013000000000000001,0.369
132,0,0,-2.043,1.95,-0.435,1.341,-1.0490000000000002,0.5579999999999999,-0.237,1.237,-0.28300000000000003,0.306
133,0,0,-2.679,1.7309999999999999,-0.09,2.003,-1.0090000000000001,0.038,-0.8220000000000001,1.232,0.128,0.72
134,0,0,-3.8360000000000003,3.699,-0.225,1.52,-1.729,-0.184,0.064,0.97,0.5,-0.13
135,0,0,-3.478,1.703,-0.557,2.191,-1.043,0.33899999999999997,-0.004,0.5870000000000001,0.45,0.006
136,0,0,-4.333,2.438,-0.21899999999999997,1.3719999999999999,-0.7609999999999999,0.306,0.594,-0.022000000000000002,1.103,0.19
137,0,0,-2.7039999999999997,1.285,-0.9079999999999999,1.57,-0.84,1.044,-0.39899999999999997,0.951,0.345,-0.695
138,0,0,-1.4169999999999998,-0.319,-2.254,1.072,-0.221,2.2680000000000002,0.43,0.9229999999999999,-1.486,-0.698
139,0,0,-0.961,0.514,-1.9509999999999998,0.364,-0.68,1.895,0.047,1.5390000000000001,-0.63,0.094
140,0,0,-1.22,0.831,-1.6740000000000002,0.94,-0.425,1.463,-0.063,1.135,-0.42200000000000004,0.06
141,0,0,-1.891,1.776,-0.518,1.4609999999999999,-1.05,0.5670000000000001,-0.307,1.1520000000000001,-0.239,0.325
142,0,0,-2.6239999999999997,1.653,-0.156,2.023,-1.052,0.086,-0.752,1.341,0.196,0.71
143,0,0,-3.763,3.252,-0.262,1.52,-1.6840000000000002,-0.225,0.235,0.9890000000000001,0.616,0.046
144,0,0,-3.549,1.905,-0.509,1.963,-1.2,0.847,-0.157,0.8420000000000001,0.625,-0.586
145,0,0,-4.373,2.463,-0.171,1.501,-0.639,0.292,0.518,-0.114,1.127,0.332
146,0,0,-2.562,1.361,-0.94,1.3330000000000002,-1.047,1.208,-0.316,1.055,0.354,-0.77
147,0,0,-1.3840000000000001,-0.321,-2.266,0.937,-0.289,2.29,0.46299999999999997,1.0959999999999999,-1.436,-0.701
148,0,0,-1.28,0.7979999999999999,-1.6469999999999998,0.968,-0.418,1.609,-0.031,1.224,-0.374,0.044000000000000004
149,0,0,-1.475,1.557,-1.0090000000000001,1.202,-0.846,0.883,-0.138,0.8220000000000001,-0.165,0.198
150,0,0,-2.205,1.804,-0.19899999999999998,1.7730000000000001,-1.089,0.312,-0.621,1.247,0.13699999999999998,0.406
151,0,0,-1.824,1.682,-0.669,1.483,-1.036,0.711,-0.249,1.193,-0.27399999999999997,0.22399999999999998
152,0,0,-2.574,1.814,-0.16699999999999998,1.8259999999999998,-1.156,0.12,-0.609,1.5430000000000001,0.11,0.75
153,0,0,-3.545,1.926,-0.512,1.732,-1.109,1.006,0.021,0.82,0.731,-0.639
154,0,0,-4.386,2.271,-0.157,1.536,-0.614,0.23,0.57,-0.11699999999999999,1.074,0.397
155,0,0,-1.215,-0.28800000000000003,-2.423,0.8340000000000001,-0.379,2.266,0.503,1.337,-1.36,-0.682
156,0,0,-1.4,0.316,-1.8940000000000001,0.83,-0.242,2.0380000000000003,0.003,1.6669999999999998,-0.515,-0.087
157,0,0,-1.5119999999999998,1.492,-1.053,1.262,-0.809,0.941,-0.122,0.807,-0.20600000000000002,0.145
158,0,0,-2.274,1.653,-0.226,1.857,-0.971,0.327,-0.605,1.121,0.121,0.29100000000000004
159,0,0,-1.804,1.556,-0.8029999999999999,1.3880000000000001,-0.9890000000000001,0.7509999999999999,-0.028999999999999998,0.963,-0.228,0.297
160,0,0,-3.425,1.724,-0.638,1.5730000000000002,-1.041,1.204,-0.124,1.258,0.5479999999999999,-0.507
161,0,0,-4.376,2.2159999999999997,-0.26899999999999996,1.32,-0.66,0.159,0.7190000000000001,0.008,1.058,0.47200000000000003
162,0,0,-2.52,1.52,-0.9590000000000001,1.296,-1.103,1.149,-0.268,1.249,0.092,-0.682
163,0,0,-1.548,-0.4,-1.659,0.244,-0.10099999999999999,1.5619999999999998,0.551,1.248,0.129,-0.456
164,0,0,-1.614,0.287,-1.195,-0.252,-0.257,1.251,0.281,0.898,0.188,-0.423
165,0,0,-1.891,0.988,-1.06,0.11900000000000001,0.59,0.263,0.37200000000000005,0.39,-0.376,-0.655
166,0,0,-2.55,2.6289999999999996,0.084,-0.159,-0.882,0.09300000000000001,-0.19,0.961,0.032,-0.589
167,0,0,-2.464,1.9680000000000002,0.026000000000000002,0.078,-0.542,0.07400000000000001,0.051,0.596,0.26,-0.43700000000000006
168,0,0,-3.5660000000000003,1.504,0.94,1.829,-1.224,0.17800000000000002,-1.454,0.92,0.767,1.0590000000000002
169,0,0,-3.299,1.73,0.187,0.121,-1.251,0.7959999999999999,-0.366,1.091,0.493,0.436
170,0,0,-2.439,0.789,0.08199999999999999,0.242,-0.693,0.595,-0.353,0.7020000000000001,0.413,0.098
171,0,0,-1.507,-0.457,-1.7280000000000002,0.256,-0.081,1.571,0.556,1.291,0.121,-0.456
172,0,0,-1.814,0.9229999999999999,-0.9309999999999999,0.12,0.425,0.5539999999999999,0.237,0.426,-0.184,-0.727
173,0,0,-2.559,2.3,0.408,-0.001,-1.077,0.125,-0.254,0.975,0.07,-0.47
174,0,0,-2.431,1.8730000000000002,0.20800000000000002,0.12300000000000001,-0.634,0.17800000000000002,0.04,0.612,0.446,-0.562
175,0,0,-3.24,1.749,0.9590000000000001,1.071,-1.188,0.018000000000000002,-1.024,0.664,1.0070000000000001,0.44299999999999995
176,0,0,-3.565,1.3630000000000002,0.958,1.976,-1.268,0.091,-1.3630000000000002,0.72,0.738,1.145
177,0,0,-3.198,1.3730000000000002,0.392,0.423,-1.203,0.6559999999999999,-0.428,0.9940000000000001,0.5760000000000001,0.865
178,0,0,-3.772,0.904,-0.195,0.317,-0.473,1.31,-0.043,0.898,0.536,0.503
179,0,0,-2.434,0.87,0.127,0.22399999999999998,-0.8109999999999999,0.6659999999999999,-0.233,0.705,0.408,0.136
180,0,0,-1.3880000000000001,0.215,-1.105,-0.295,-0.39,1.2819999999999998,0.35600000000000004,0.816,0.292,-0.376
181,0,0,-2.026,1.75,-0.526,-0.131,0.266,-0.055,0.084,0.063,0.047,-0.691
182,0,0,-2.531,1.8019999999999998,0.7390000000000001,0.23600000000000002,-1.169,-0.069,-0.349,0.903,0.12300000000000001,-0.11900000000000001
183,0,0,-2.375,1.642,0.308,0.255,-0.82,0.225,-0.092,0.8740000000000001,0.36700000000000005,-0.525
184,0,0,-3.57,1.3659999999999999,0.97,1.9569999999999999,-1.262,0.002,-1.275,0.585,0.754,0.993
185,0,0,-3.1689999999999996,1.041,0.509,0.693,-1.185,0.6729999999999999,-0.35200000000000004,0.877,0.434,1.0090000000000001
186,0,0,-4.066,1.05,-0.049,0.45799999999999996,-0.35700000000000004,1.331,-0.129,0.848,0.509,0.317
187,0,0,-2.483,0.81,0.185,0.284,-0.917,0.73,-0.111,0.613,0.373,0.184
188,0,0,-1.8230000000000002,-0.578,-1.624,0.52,0.052000000000000005,1.7109999999999999,0.535,1.318,-0.115,-0.505
189,0,0,-1.45,0.19899999999999998,-1.127,-0.281,-0.37200000000000005,1.287,0.369,0.855,0.303,-0.385
190,0,0,-1.79,0.7929999999999999,-1.041,0.214,0.215,0.6940000000000001,0.121,0.583,-0.40299999999999997,-0.48700000000000004
191,0,0,-2.089,1.695,-0.528,-0.23199999999999998,0.385,-0.13699999999999998,0.033,0.071,0.033,-0.7440000000000001
192,0,0,-2.475,1.4980000000000002,0.8640000000000001,0.397,-1.17,-0.23399999999999999,-0.38799999999999996,0.825,0.16,0.057
193,0,0,-2.314,1.494,0.294,0.245,-0.769,0.05,-0.068,0.8190000000000001,0.618,-0.5720000000000001
194,0,0,-3.062,1.008,0.935,1.443,-0.579,0.068,-1.3330000000000002,0.106,0.958,0.9790000000000001
195,0,0,-3.155,1.021,0.455,0.624,-1.306,0.8420000000000001,-0.12300000000000001,0.909,0.32799999999999996,0.8759999999999999
196,0,0,-4.316,1.147,0.08800000000000001,0.593,-0.314,1.3159999999999998,-0.255,0.7609999999999999,0.49200000000000005,0.133
197,0,0,-2.608,0.8390000000000001,0.203,0.305,-0.851,0.78,-0.14300000000000002,0.607,0.344,0.106
198,0,0,-1.953,-0.596,-1.5430000000000001,0.619,0.055999999999999994,1.742,0.5920000000000001,1.2890000000000001,-0.163,-0.523
