0,0,0,-3.639,0.418,-0.67,1.7790000000000001,-0.168,1.6269999999999998,-0.38799999999999996,0.529,-0.8740000000000001,-0.8140000000000001
199,0,0,-1.495,0.11699999999999999,-1.1340000000000001,-0.249,-0.37,1.286,0.348,0.8540000000000001,0.313,-0.376
200,0,0,-1.921,0.7190000000000001,-0.95,0.299,0.222,0.7859999999999999,0.128,0.588,-0.462,-0.491
201,0,0,-2.291,1.146,0.35200000000000004,0.354,-0.7140000000000001,0.08,-0.18100000000000002,0.787,0.7090000000000001,-0.409
202,0,0,-2.9330000000000003,0.7170000000000001,0.8290000000000001,1.508,-0.517,0.069,-1.163,0.021,0.866,1.0659999999999998
203,0,0,-3.53,1.268,0.903,1.8869999999999998,-1.2790000000000001,0.008,-1.4409999999999998,0.657,0.873,1.042
204,0,0,-3.145,0.863,0.41600000000000004,0.6990000000000001,-1.3780000000000001,0.892,0.02,0.89,0.221,0.8340000000000001
205,0,0,-4.394,1.162,0.157,0.608,-0.409,1.3519999999999999,-0.243,0.758,0.447,0.096
206,0,0,-2.7039999999999997,0.917,0.267,0.314,-0.7559999999999999,0.818,-0.114,0.6729999999999999,0.261,0.055999999999999994
207,0,0,-1.537,0.043,-1.125,-0.213,-0.37799999999999995,1.265,0.33,0.87,0.293,-0.39299999999999996
208,0,0,-1.933,0.728,-1.015,0.27,0.19899999999999998,0.78,0.192,0.706,-0.446,-0.595
209,0,0,-2.076,1.413,-0.584,0.19,-0.35,0.518,-0.406,0.313,0.027000000000000003,-0.7240000000000001
210,0,0,-2.5540000000000003,1.5319999999999998,0.812,0.36700000000000005,-1.208,-0.35200000000000004,-0.252,0.894,0.05,0.084
211,0,0,-2.343,0.7879999999999999,0.373,0.49200000000000005,-0.667,0.27899999999999997,-0.24,0.8270000000000001,0.589,-0.267
212,0,0,-2.8339999999999996,0.654,0.733,1.4340000000000002,-0.716,-0.027999999999999997,-0.841,0.239,0.92,0.885
213,0,0,-3.4819999999999998,1.127,0.899,1.993,-1.385,-0.05,-1.273,0.647,0.8440000000000001,1.044
214,0,0,-3.2460000000000004,0.7120000000000001,0.39,0.82,-1.3519999999999999,1.074,0.19699999999999998,0.857,-0.055999999999999994,0.485
215,0,0,-4.521,1.43,0.162,0.58,-0.35100000000000003,1.339,-0.259,0.81,0.431,-0.102
216,0,0,-2.804,1.021,0.254,0.331,-0.654,0.8540000000000001,-0.085,0.6779999999999999,0.259,-0.031
217,0,1,-3.034,-1.274,0.263,1.521,0.66,1.6219999999999999,-0.361,-0.46799999999999997,-0.74,0.517
218,0,1,-3.1180000000000003,0.35600000000000004,0.377,1.4469999999999998,0.868,0.40700000000000003,-0.915,-0.546,-0.637,0.16899999999999998
219,0,1,-2.611,0.434,0.231,1.3430000000000002,0.32299999999999995,-0.37799999999999995,-0.618,-0.21899999999999997,-0.285,0.34700000000000003
220,0,1,-2.758,2.0669999999999997,-0.31,-0.5429999999999999,-0.687,0.091,0.8809999999999999,0.172,-0.45399999999999996,-0.09300000000000001
221,0,1,-2.497,1.607,-0.621,-0.446,-0.226,-0.152,1.16,0.122,-0.809,0.495
222,0,1,-3.8930000000000002,3.69,0.079,-0.151,-1.093,-0.518,0.198,1.5830000000000002,-0.257,-0.16899999999999998
223,0,1,-4.079,2.6630000000000003,-0.048,-0.315,0.23399999999999999,0.861,0.335,0.435,-0.546,-0.9279999999999999
224,0,1,-4.16,2.8139999999999996,0.557,0.604,0.584,0.47700000000000004,-0.272,0.784,-0.9990000000000001,-0.7809999999999999
225,0,1,-2.91,0.9179999999999999,-0.138,-0.382,0.115,0.29,0.418,0.757,-0.898,-0.18899999999999997
226,0,1,-3.162,-1.137,0.3,1.44,0.688,1.645,-0.447,-0.518,-0.52,0.6409999999999999
227,0,1,-3.2239999999999998,0.48700000000000004,0.8220000000000001,1.324,0.753,0.35200000000000004,-0.976,-0.562,-0.489,0.172
228,0,1,-2.681,0.531,0.252,1.239,0.469,-0.33899999999999997,-0.652,-0.41700000000000004,-0.24600000000000002,0.41200000000000003
229,0,1,-1.577,0.907,-0.29100000000000004,0.007,-0.256,-0.233,0.187,-0.052000000000000005,-0.627,0.23800000000000002
230,0,1,-2.861,2.0909999999999997,-0.41100000000000003,-0.43799999999999994,-0.643,0.317,0.8170000000000001,0.10400000000000001,-0.48100000000000004,-0.252
231,0,1,-2.445,1.5030000000000001,-0.677,-0.46,-0.14,-0.002,1.014,0.061,-0.599,0.175
232,0,1,-3.406,2.403,1.025,0.10800000000000001,-1.1,-0.316,0.099,1.541,-0.304,-0.6709999999999999
233,0,1,-3.958,3.9219999999999997,0.15,-0.265,-1.2009999999999998,-0.249,0.20199999999999999,1.163,-0.049,-0.039
234,0,1,-4.071000000000001,2.7539999999999996,-0.23199999999999998,-0.262,0.35600000000000004,0.6940000000000001,0.381,0.5,-0.721,-0.8590000000000001
235,0,1,-4.188,2.637,0.502,0.552,0.735,0.395,-0.026000000000000002,0.8029999999999999,-0.8740000000000001,-0.9129999999999999
236,0,1,-3.39,-0.956,0.47600000000000003,1.547,0.6579999999999999,1.504,-0.65,-0.604,-0.295,0.616
237,0,1,-3.128,0.28,0.955,1.264,0.753,0.43700000000000006,-0.841,-0.517,-0.473,0.0
238,0,1,-1.693,0.807,-0.038,-0.051,-0.174,-0.37200000000000005,0.11699999999999999,0.053,-0.611,0.3
239,0,1,-3.4389999999999996,2.7110000000000003,1.067,0.028999999999999998,-1.12,-0.212,0.062,1.44,-0.353,-0.42
240,0,1,-4.067,3.908,-0.065,-0.37799999999999995,-1.163,0.065,0.508,1.003,0.03,-0.187
241,0,1,-4.314,2.322,0.58,0.27899999999999997,0.7020000000000001,0.532,-0.068,0.8140000000000001,-0.917,-1.109
242,0,1,-3.02,1.033,-0.23800000000000002,-0.28600000000000003,0.08800000000000001,0.235,0.37200000000000005,0.563,-1.0270000000000001,-0.151
243,0,1,-3.485,-0.86,0.5820000000000001,1.501,0.578,1.48,-0.6629999999999999,-0.602,-0.318,0.575
244,0,1,-1.611,0.831,-0.055999999999999994,-0.048,-0.044000000000000004,-0.423,0.289,-0.092,-0.633,0.221
245,0,1,-2.9389999999999996,2.157,-0.451,-0.209,-0.88,0.6970000000000001,0.823,-0.035,-0.7440000000000001,-0.193
246,0,1,-2.842,1.3430000000000002,-0.713,0.003,0.126,0.41100000000000003,0.5379999999999999,-0.077,-0.995,0.092
247,0,1,-3.5869999999999997,3.128,0.885,-0.188,-1.1640000000000001,-0.215,0.051,1.344,-0.6409999999999999,-0.253
248,0,1,-4.2219999999999995,3.886,0.016,-0.14400000000000002,-1.1320000000000001,-0.053,0.519,1.024,0.075,-0.226
249,0,1,-4.442,2.6069999999999998,0.596,0.191,0.636,0.679,-0.14,0.774,-0.828,-1.122
250,0,1,-2.9760000000000004,1.033,-0.222,-0.099,0.081,0.052000000000000005,0.479,0.517,-1.105,-0.125
251,0,1,-3.6889999999999996,-0.599,0.6920000000000001,1.307,0.605,1.514,-0.752,-0.6970000000000001,-0.355,0.7020000000000001
252,0,1,-3.2489999999999997,1.042,0.589,1.4080000000000001,0.023,-0.821,-0.581,0.031,0.068,0.325
253,0,1,-2.986,2.072,-0.311,-0.083,-0.878,0.449,0.9159999999999999,0.08199999999999999,-0.905,-0.109
254,0,1,-3.003,1.163,-0.45,0.32799999999999996,0.09699999999999999,0.574,0.42700000000000005,-0.017,-1.146,-0.06
255,0,1,-3.682,3.6719999999999997,0.040999999999999995,-0.508,-0.905,0.027999999999999997,0.49200000000000005,0.654,-0.722,-0.318
256,0,1,-4.21,3.8689999999999998,0.16399999999999998,-0.047,-1.251,-0.102,0.276,0.919,0.091,-0.159
257,0,1,-4.497,3.0180000000000002,0.609,0.115,0.6729999999999999,0.7090000000000001,-0.03,0.861,-0.7040000000000001,-1.038
258,0,1,-3.293,0.93,0.522,1.48,0.249,-0.6609999999999999,-0.643,-0.094,-0.132,0.198
259,0,1,-2.9419999999999997,2.0909999999999997,-0.353,-0.364,-0.61,0.401,0.8640000000000001,0.191,-0.764,-0.235
260,0,1,-3.253,1.025,-0.28600000000000003,0.713,-0.036000000000000004,0.539,0.47600000000000003,-0.11599999999999999,-0.945,-0.10800000000000001
261,0,1,-3.661,3.266,-0.11699999999999999,-0.237,-0.755,0.092,0.6859999999999999,0.381,-0.58,-0.687
262,0,1,-4.216,3.638,0.192,-0.023,-1.2309999999999999,-0.32,0.128,1.03,0.061,-0.179
263,0,1,-4.077,2.542,0.039,0.08199999999999999,0.218,0.39299999999999996,0.324,0.39899999999999997,-0.6579999999999999,-0.9640000000000001
264,0,1,-4.544,3.0460000000000003,1.028,-0.016,0.447,0.884,-0.094,0.885,-0.45899999999999996,-1.099
265,0,1,-2.7110000000000003,0.971,-0.023,0.053,0.10099999999999999,-0.14800000000000002,0.382,0.47600000000000003,-1.05,-0.256
266,0,1,-3.322,-0.303,-0.5,0.963,0.9209999999999999,0.981,1.0590000000000002,-1.079,-1.004,0.11199999999999999
267,0,1,-3.844,1.056,-0.19,1.685,0.617,1.245,-0.8109999999999999,-0.506,-1.128,0.076
268,0,1,-2.665,0.772,-1.0090000000000001,1.307,0.287,0.855,-0.466,-0.19,-0.721,0.40700000000000003
269,0,1,-3.389,2.762,-0.71,-0.026000000000000002,-0.6409999999999999,0.11199999999999999,0.775,0.44299999999999995,-0.11,-0.9790000000000001
270,0,1,-4.243,3.3539999999999996,-0.415,0.898,-1.0270000000000001,-0.281,0.5760000000000001,0.48,0.564,-0.085
271,0,1,-3.741,2.7,-1.5930000000000002,0.782,-0.298,1.3780000000000001,0.184,1.4580000000000002,-0.134,-1.297
272,0,1,-3.2680000000000002,-0.079,-0.693,0.763,1.043,1.194,0.892,-1.2930000000000001,-1.033,0.19899999999999998
273,0,1,-3.6180000000000003,0.9159999999999999,-0.4,1.771,0.6659999999999999,1.535,-0.389,-0.342,-1.2790000000000001,-0.109
274,0,1,-2.693,0.7709999999999999,-0.87,1.341,0.317,0.925,-0.32799999999999996,-0.16899999999999998,-0.9359999999999999,0.39899999999999997
275,0,1,-2.515,1.34,-0.84,0.511,-0.49200000000000005,0.098,0.047,-0.68,-0.28300000000000003,0.168
276,0,1,-2.8819999999999997,2.165,-0.589,0.17300000000000001,-1.165,0.013999999999999999,0.5710000000000001,0.502,-0.09300000000000001,-0.616
277,0,1,-3.3539999999999996,2.85,-0.887,0.01,-0.551,0.293,0.9009999999999999,0.32,-0.302,-1.023
278,0,1,-4.228,3.111,-0.38,1.16,-1.188,-0.36200000000000004,0.516,0.507,0.669,-0.07400000000000001
279,0,1,-3.9010000000000002,2.485,-0.95,0.7020000000000001,-0.47,1.146,-0.109,1.597,0.146,-1.197
280,0,1,-4.708,3.2689999999999997,-1.121,0.701,0.43700000000000006,0.17600000000000002,0.552,0.004,-0.168,-1.484
281,0,1,-3.0,1.524,-0.866,1.015,-0.4,0.861,0.174,0.938,-0.21600000000000003,-1.01
282,0,1,-3.347,-0.159,-0.414,0.922,0.973,0.978,0.929,-1.2109999999999999,-1.268,0.278
283,0,1,-3.5180000000000002,0.716,-0.365,1.788,0.584,1.6780000000000002,-0.109,-0.016,-1.501,0.002
284,0,1,-2.875,0.868,-0.728,1.439,0.355,0.846,-0.37799999999999995,-0.233,-1.072,0.505
285,0,1,-2.859,2.255,-0.6759999999999999,0.098,-1.0859999999999999,0.040999999999999995,0.732,0.305,-0.141,-0.636
286,0,1,-3.236,2.745,-0.8059999999999999,-0.2,-0.386,0.358,0.889,0.516,-0.297,-1.075
287,0,1,-4.188,3.2289999999999996,-0.456,1.077,-1.385,-0.10400000000000001,0.45899999999999996,0.5579999999999999,0.701,-0.32
288,0,1,-4.744,3.385,-0.8859999999999999,0.5710000000000001,0.235,0.183,0.35700000000000004,0.04,0.203,-1.68
289,0,1,-3.0460000000000003,1.462,-0.823,0.935,-0.44,0.8490000000000001,0.085,0.865,-0.17800000000000002,-0.9540000000000001
290,0,1,-3.594,-0.13699999999999998,-0.027999999999999997,1.018,1.069,0.723,0.695,-0.982,-1.433,0.249
291,0,1,-3.426,0.584,-0.469,1.776,0.5660000000000001,1.686,0.07,0.081,-1.483,-0.141
292,0,1,-3.0860000000000003,1.01,-0.627,1.508,0.33799999999999997,0.747,-0.479,-0.32299999999999995,-1.087,0.645
293,0,1,-2.75,1.475,-0.848,0.364,-0.275,0.02,-0.003,-0.782,-0.29100000000000004,0.16699999999999998
294,0,1,-3.1239999999999997,2.733,-0.857,-0.33399999999999996,-0.312,0.5870000000000001,0.8490000000000001,0.475,-0.174,-0.899
295,0,1,-4.175,3.32,-0.446,0.988,-1.48,0.133,0.507,0.605,0.691,-0.462
296,0,1,-3.7769999999999997,2.064,-0.983,0.846,-0.373,0.96,-0.04,1.331,0.247,-1.09
297,0,1,-4.788,3.6319999999999997,-0.71,0.3,0.366,-0.121,0.40299999999999997,-0.016,0.124,-1.32
298,0,1,-3.0060000000000002,1.4069999999999998,-0.875,0.945,-0.495,0.721,0.212,0.75,-0.037000000000000005,-1.054
299,0,1,-3.781,-0.011000000000000001,0.102,1.115,1.036,0.6509999999999999,0.615,-1.082,-1.272,0.05
300,0,1,-3.3939999999999997,0.557,-0.573,1.704,0.608,1.6440000000000001,0.109,0.2,-1.507,-0.225
301,0,1,-3.091,0.935,-0.574,1.36,0.41600000000000004,0.764,-0.48,-0.14400000000000002,-1.295,0.696
302,0,1,-2.85,1.446,-0.792,0.48200000000000004,-0.365,0.046,-0.028999999999999998,-0.7609999999999999,-0.251,0.113
303,0,1,-2.884,2.424,-0.764,-0.10800000000000001,-1.015,0.361,0.7120000000000001,0.133,-0.017,-0.847
304,0,1,-2.656,1.263,-0.527,0.46399999999999997,-0.612,0.6679999999999999,-0.16,0.857,-0.41600000000000004,-0.596
305,0,1,-3.2460000000000004,2.7960000000000003,-0.867,-0.205,-0.316,0.8079999999999999,0.8240000000000001,0.062,-0.11800000000000001,-0.7490000000000001
306,0,1,-4.172,3.188,-0.375,1.028,-1.41,0.008,0.513,0.635,0.802,-0.28
307,0,1,-3.862,1.801,-0.7170000000000001,1.133,-0.23,0.922,-0.223,1.264,0.19399999999999998,-0.935
308,0,1,-3.404,0.506,-0.591,1.6269999999999998,0.66,1.456,0.068,0.381,-1.494,-0.45299999999999996
309,0,1,-2.952,0.777,-0.74,1.311,0.424,0.853,-0.319,-0.08199999999999999,-1.456,0.616
310,0,1,-3.005,1.472,-0.716,0.535,-0.392,0.054000000000000006,-0.054000000000000006,-0.6859999999999999,-0.29,0.153
311,0,1,-2.898,2.421,-0.81,-0.043,-1.1640000000000001,0.44799999999999995,0.69,0.218,-0.078,-0.8759999999999999
312,0,1,-3.4619999999999997,2.648,-0.447,-0.0,-0.41600000000000004,0.767,0.569,-0.07200000000000001,-0.08,-0.7979999999999999
313,0,1,-4.0760000000000005,3.3360000000000003,-0.688,0.677,-1.472,0.461,0.682,0.7240000000000001,0.7170000000000001,-0.409
314,0,1,-3.846,1.426,-0.607,1.4340000000000002,-0.07200000000000001,1.13,-0.535,1.159,-0.12300000000000001,-0.385
315,0,1,-4.885,3.967,-0.948,0.373,0.255,-0.121,0.43,-0.013000000000000001,0.018000000000000002,-1.518
316,0,1,-2.98,1.29,-0.8420000000000001,0.955,-0.491,0.5720000000000001,0.267,0.6920000000000001,0.084,-1.1
317,0,1,-3.208,-0.608,-0.516,1.0979999999999999,1.5290000000000001,1.069,0.18600000000000003,-0.9470000000000001,-0.248,-0.059000000000000004
318,0,1,-2.21,0.6609999999999999,-0.581,1.139,0.23800000000000002,0.07400000000000001,-0.625,-0.366,-0.326,0.557
319,0,1,-1.885,2.214,-0.6729999999999999,0.147,-0.14800000000000002,-0.4,0.252,-0.098,-0.8740000000000001,0.245
320,0,1,-2.488,2.822,-0.239,-0.33,-1.355,0.284,0.10099999999999999,0.934,-0.966,-0.31
321,0,1,-2.715,2.325,0.701,0.239,-1.426,-0.218,-0.317,1.516,-0.162,-0.703
322,0,1,-4.9639999999999995,2.78,0.474,0.047,0.41700000000000004,-0.32799999999999996,0.33399999999999996,0.474,-1.26,-0.221
323,0,1,-2.528,1.288,-0.14400000000000002,-0.171,-0.077,0.26,-0.045,0.6809999999999999,-1.399,-0.066
324,0,1,-3.431,-0.5,-0.36200000000000004,1.173,1.59,0.956,0.162,-0.853,-0.364,0.084
325,0,1,-2.103,0.655,-0.84,1.195,0.377,0.135,-0.504,-0.5489999999999999,-0.40399999999999997,0.602
326,0,1,-1.926,2.1719999999999997,-0.5710000000000001,0.257,-0.159,-0.493,0.27,-0.153,-0.6729999999999999,-0.005
327,0,1,-2.512,2.826,-0.171,-0.385,-1.495,0.381,0.067,0.899,-0.902,-0.41200000000000003
328,0,1,-2.353,2.897,-0.433,-0.193,-0.715,0.359,0.26,0.273,-1.206,0.36
329,0,1,-4.341,3.514,-0.45299999999999996,-1.047,-0.469,0.51,0.618,0.8009999999999999,-0.39899999999999997,-0.777
330,0,1,-4.045,2.193,0.2,-0.745,0.215,0.387,0.625,1.4769999999999999,-1.207,-0.27
331,0,1,-5.02,2.551,0.562,-0.136,0.531,-0.064,0.373,0.631,-1.4069999999999998,-0.267
332,0,1,-2.665,1.633,-0.384,-0.111,-0.001,0.23399999999999999,0.033,0.478,-1.558,0.21899999999999997
333,0,1,-3.5860000000000003,-0.38,-0.359,1.307,1.587,0.99,0.18,-0.831,-0.47100000000000003,0.198
334,0,1,-2.889,-0.039,-0.494,0.7190000000000001,1.104,1.003,-0.415,0.09699999999999999,-0.855,0.35600000000000004
335,0,1,-2.282,0.6729999999999999,-0.7979999999999999,1.286,0.308,0.01,-0.41100000000000003,-0.61,-0.266,0.584
336,0,1,-1.985,2.161,-0.601,0.424,-0.295,-0.489,0.20800000000000002,-0.21600000000000003,-0.562,0.079
337,0,1,-2.563,2.8289999999999997,-0.28300000000000003,-0.368,-1.5930000000000002,0.408,0.121,0.9329999999999999,-0.946,-0.35600000000000004
338,0,1,-2.415,2.517,-0.285,0.085,-0.902,0.28300000000000003,0.302,0.247,-1.207,0.371
339,0,1,-2.7760000000000002,2.563,0.532,0.27699999999999997,-1.47,-0.368,-0.278,1.479,-0.16399999999999998,-0.797
340,0,1,-4.3839999999999995,3.721,-0.905,-0.965,-0.16,0.498,0.809,0.66,-0.613,-0.831
341,0,1,-4.107,2.17,0.20600000000000002,-0.8109999999999999,0.33399999999999996,0.633,0.402,1.097,-1.327,-0.04
342,0,1,-5.069,2.119,0.826,-0.27399999999999997,0.5760000000000001,0.145,0.308,1.001,-1.412,-0.306
343,0,1,-3.76,-0.32,-0.24,1.273,1.751,1.125,0.23,-0.723,-0.501,0.315
344,0,1,-3.1519999999999997,0.086,-0.325,0.868,1.084,0.753,-0.522,-0.005,-0.821,0.483
345,0,1,-2.5580000000000003,0.755,-0.66,1.3659999999999999,0.038,-0.011000000000000001,-0.44299999999999995,-0.531,-0.062,0.418
346,0,1,-2.01,2.164,-0.626,0.389,-0.24,-0.441,0.10300000000000001,-0.27,-0.647,0.165
347,0,1,-4.07,2.254,-0.28,-0.722,0.696,0.6829999999999999,0.243,0.6890000000000001,-1.45,0.19
348,0,1,-2.93,2.0140000000000002,-0.7,0.20600000000000002,-0.08800000000000001,0.153,0.142,-0.031,-1.4369999999999998,0.615
349,0,1,-4.247,-0.034,0.248,1.3719999999999999,1.831,1.167,0.087,-0.518,-0.316,0.34700000000000003
350,0,1,-3.1830000000000003,0.154,-0.413,0.9229999999999999,1.091,0.5820000000000001,-0.447,-0.085,-0.904,0.693
351,0,1,-2.5140000000000002,0.5579999999999999,-0.777,1.2990000000000002,0.027000000000000003,0.247,-0.48700000000000004,-0.653,-0.027999999999999997,0.48100000000000004
352,0,1,-2.041,2.119,-0.585,0.5489999999999999,-0.43,-0.29100000000000004,-0.002,-0.23399999999999999,-0.7509999999999999,0.253
353,0,1,-2.64,2.7039999999999997,-0.345,-0.23,-1.649,0.064,0.275,0.9520000000000001,-0.6509999999999999,-0.5710000000000001
354,0,1,-4.0360000000000005,2.141,-0.355,-0.602,0.8370000000000001,0.6629999999999999,-0.013000000000000001,0.507,-1.412,0.21
355,0,1,-5.1579999999999995,2.488,1.064,-0.34299999999999997,0.35200000000000004,0.18,-0.05,0.8170000000000001,-1.308,-0.249
356,0,1,-2.907,1.992,-0.904,0.205,0.011000000000000001,0.34600000000000003,-0.031,-0.14800000000000002,-1.262,0.48700000000000004
357,0,1,-4.687,0.406,0.889,1.464,1.618,1.021,-0.121,-0.39799999999999996,-0.307,0.293
358,0,1,-2.452,0.27899999999999997,-0.805,1.141,0.239,0.17600000000000002,-0.10400000000000001,-0.752,-0.33399999999999996,0.731
359,0,1,-2.658,2.739,-0.382,-0.31,-1.64,0.081,0.276,0.884,-0.535,-0.5479999999999999
360,0,1,-3.0980000000000003,2.525,-0.316,-0.322,-1.082,0.285,0.445,0.847,-0.951,-0.7070000000000001
361,0,1,-4.4030000000000005,3.602,-0.945,-0.934,0.040999999999999995,0.409,1.003,0.47,-0.47700000000000004,-0.621
362,0,1,-4.2,2.201,-0.31,-0.392,0.968,0.7,-0.32799999999999996,0.129,-0.8959999999999999,0.15
363,0,1,-5.211,2.544,0.82,-0.33299999999999996,0.447,0.226,0.127,0.89,-1.389,-0.304
364,0,1,-5.058,2.2359999999999998,1.381,1.885,-0.259,-0.483,-0.562,0.12300000000000001,-0.063,0.6629999999999999
365,0,1,-3.753,0.828,-0.042,1.406,0.209,-0.53,-0.52,-0.4,-0.386,1.07
366,0,1,-3.4939999999999998,1.207,-0.607,0.242,-0.43,0.131,0.23600000000000002,0.545,-0.593,0.6779999999999999
367,0,1,-2.813,2.327,-1.246,-0.184,-0.755,0.491,1.202,-0.5579999999999999,-0.669,0.054000000000000006
368,0,1,-3.133,1.983,-1.3980000000000001,0.254,-0.667,0.532,0.389,-0.17800000000000002,-0.584,0.8440000000000001
369,0,1,-4.373,4.643,-0.792,-1.3319999999999999,-0.20199999999999999,0.597,0.192,1.133,-1.131,-0.28
370,0,1,-4.468,4.121,-0.42,-1.197,0.33799999999999997,0.6,-0.11,0.314,-1.248,-0.012
371,0,1,-4.902,4.49,-0.564,-0.536,-0.16399999999999998,-0.298,0.8420000000000001,-0.158,-0.9059999999999999,0.358
372,0,1,-4.125,2.3,-0.16699999999999998,-0.27,0.10300000000000001,0.32,-0.467,-0.254,-0.415,0.863
373,0,1,-5.124,2.319,1.413,1.804,-0.27699999999999997,-0.33,-0.746,0.221,0.06,0.46
374,0,1,-4.393,2.137,0.57,1.3969999999999998,0.293,-0.836,-0.966,-0.461,-0.27699999999999997,1.1840000000000002
375,0,1,-3.9610000000000003,1.078,0.11,1.232,0.21,-0.67,-0.536,-0.33,-0.268,1.0979999999999999
376,0,1,-3.654,1.222,-0.574,0.248,-0.299,0.158,0.154,0.5529999999999999,-0.58,0.617
377,0,1,-3.0010000000000003,2.263,-1.178,-0.11599999999999999,-0.922,0.536,1.286,-0.506,-0.5660000000000001,-0.102
378,0,1,-3.417,1.984,-1.148,0.23399999999999999,-0.778,0.41100000000000003,0.494,0.13,-0.7040000000000001,0.764
379,0,1,-3.887,3.1719999999999997,-0.7390000000000001,-0.69,-0.5479999999999999,0.33,0.569,0.98,-1.609,0.28300000000000003
380,0,1,-4.474,4.569,-1.069,-1.409,0.13699999999999998,1.0490000000000002,0.071,0.877,-1.355,-0.16699999999999998
381,0,1,-4.947,4.637,-0.444,-0.953,-0.11900000000000001,-0.249,0.594,0.27,-0.7829999999999999,0.265
382,0,1,-4.173,2.299,-0.298,-0.13,0.122,0.319,-0.38799999999999996,-0.32799999999999996,-0.48,0.99
383,0,1,-5.131,2.1919999999999997,1.364,1.936,-0.591,-0.354,-0.677,0.15,0.17800000000000002,0.38
384,0,1,-4.395,1.864,0.503,1.7180000000000002,0.24100000000000002,-0.8170000000000001,-0.672,-0.687,-0.449,1.396
385,0,1,-4.058,1.072,0.157,1.136,0.385,-0.687,-0.583,-0.185,-0.3,1.177
386,0,1,-3.6310000000000002,1.195,-0.7190000000000001,0.13,-0.065,0.348,-0.061,0.555,-0.594,0.8059999999999999
387,0,1,-3.4339999999999997,2.26,-1.065,-0.122,-0.795,0.363,1.403,-0.507,-0.375,0.015
388,0,1,-3.765,1.97,-0.955,0.304,-0.735,0.41,0.38,0.146,-0.536,0.738
389,0,1,-3.975,3.0660000000000003,-0.506,-0.8270000000000001,-0.478,0.434,0.35600000000000004,0.9390000000000001,-1.3090000000000002,0.204
390,0,1,-4.497,4.5,-1.446,-1.127,0.44299999999999995,0.986,0.136,0.597,-1.087,-0.073
391,0,1,-5.011,4.976,-0.868,-1.215,0.17,-0.018000000000000002,0.5429999999999999,0.154,-0.841,0.7070000000000001
392,0,1,-4.151,2.069,-0.605,0.111,0.41,0.354,-0.284,-0.381,-0.507,0.737
393,0,1,-5.125,2.077,1.2830000000000001,2.003,-0.7340000000000001,-0.513,-0.557,0.055,0.295,0.26899999999999996
394,0,1,-4.316,1.409,0.441,1.819,0.5,-0.617,-0.633,-0.621,-0.6709999999999999,1.193
