0,0,0,-3.639,0.418,-0.67,1.7790000000000001,-0.168,1.6269999999999998,-0.38799999999999996,0.529,-0.8740000000000001,-0.8140000000000001
395,0,1,-4.149,1.129,-0.008,1.215,0.39,-0.474,-0.4,-0.34299999999999997,-0.344,0.8859999999999999
396,0,1,-3.5810000000000004,1.188,-0.958,0.18899999999999997,-0.077,0.451,0.049,0.449,-0.6759999999999999,0.919
397,0,1,-3.8280000000000003,2.367,-0.836,-0.34299999999999997,-0.466,0.11599999999999999,1.172,-0.175,-0.275,0.11699999999999999
398,0,1,-3.82,1.705,-1.13,0.45,-0.47100000000000003,0.665,0.298,-0.175,-0.473,0.848
399,0,1,-3.949,2.99,-0.643,-0.986,-0.175,0.768,0.249,0.8029999999999999,-1.479,0.168
400,0,1,-4.471,4.461,-1.8869999999999998,-0.799,0.7190000000000001,0.938,0.239,0.342,-1.036,-0.06
401,0,1,-4.58,4.1160000000000005,-0.753,-0.8490000000000001,0.516,0.498,0.11699999999999999,0.18100000000000002,-1.256,-0.11900000000000001
402,0,1,-5.143,2.051,1.216,1.8980000000000001,-0.555,-0.466,-0.8420000000000001,0.011000000000000001,0.461,0.193
403,0,1,-4.4030000000000005,1.409,0.551,1.496,0.6729999999999999,-0.616,-0.787,-0.382,-0.696,1.139
404,0,1,-3.622,1.111,-0.972,0.39899999999999997,-0.402,0.527,0.271,0.373,-0.716,0.943
405,0,1,-3.85,2.28,-1.055,-0.335,-0.16399999999999998,0.41,0.9129999999999999,-0.391,-0.33799999999999997,0.26
406,0,1,-3.9619999999999997,1.724,-1.29,0.531,-0.17,0.528,0.282,-0.149,-0.603,1.139
407,0,1,-3.8939999999999997,2.91,-0.968,-0.6709999999999999,-0.131,0.519,0.591,0.708,-1.515,0.121
408,0,1,-4.468999999999999,4.348,-1.74,-0.8859999999999999,0.447,0.883,0.374,0.5770000000000001,-0.9079999999999999,-0.08900000000000001
409,0,1,-4.6610000000000005,4.235,-0.49700000000000005,-1.021,0.295,0.457,-0.019,0.345,-1.355,0.062
410,0,1,-5.04,5.074,-1.7209999999999999,-0.264,0.27899999999999997,0.17600000000000002,0.003,-0.609,-0.177,0.42200000000000004
411,0,1,-4.169,1.7990000000000002,-0.621,0.025,0.706,0.36200000000000004,-0.34299999999999997,-0.049,-0.33899999999999997,0.22
412,0,1,-5.105,1.9680000000000002,1.14,1.719,-0.44299999999999995,-0.43200000000000005,-0.9690000000000001,-0.17300000000000001,0.551,0.17600000000000002
413,0,1,-4.544,1.672,0.643,1.281,0.504,-0.8029999999999999,-0.7090000000000001,-0.22899999999999998,-0.546,1.058
414,0,1,-4.426,1.167,0.008,1.315,0.18899999999999997,-0.297,-0.124,-0.244,-0.423,0.684
415,0,1,-3.622,0.988,-1.1079999999999999,0.685,-0.693,0.754,0.442,0.166,-0.45799999999999996,0.738
416,0,1,-3.597,2.146,-1.492,-0.142,-0.297,0.815,0.87,-0.49,-0.47100000000000003,0.41
417,0,1,-4.122,1.735,-1.34,0.615,0.03,0.353,0.345,-0.10400000000000001,-0.54,0.988
418,0,1,-4.513,4.265,-1.4769999999999999,-1.09,0.215,0.8290000000000001,0.342,0.693,-0.601,-0.055999999999999994
419,0,1,-4.651,4.246,-0.823,-0.831,0.6659999999999999,0.546,-0.3,0.094,-1.3430000000000002,0.185
420,0,1,-4.261,1.827,-0.48200000000000004,-0.19399999999999998,0.731,0.354,-0.478,0.05,-0.11199999999999999,0.321
421,1,0,-2.613,-0.092,-0.54,0.484,0.389,1.7409999999999999,0.198,0.257,-0.375,-0.604
422,1,0,-2.505,0.632,-0.593,0.304,0.496,0.8240000000000001,-0.162,0.18100000000000002,-0.363,-0.764
423,1,0,-1.768,1.7690000000000001,-1.1420000000000001,-0.7390000000000001,-0.086,0.12,-0.23,0.217,-0.009,-0.27899999999999997
424,1,0,-2.6710000000000003,3.155,-0.514,0.133,-0.9640000000000001,0.23399999999999999,-0.071,1.192,0.254,-0.47100000000000003
425,1,0,-2.509,1.3259999999999998,0.354,0.6629999999999999,-0.7240000000000001,0.418,-0.496,0.713,0.638,-0.204
426,1,0,-2.764,1.111,0.727,1.54,-0.855,0.261,-1.11,0.22699999999999998,0.42,0.991
427,1,0,-3.839,1.248,0.83,0.982,-1.11,0.617,-0.7509999999999999,0.084,0.309,1.125
428,1,0,-2.895,0.682,-0.151,0.218,-0.6890000000000001,1.1179999999999999,-0.264,0.922,0.757,0.327
429,1,0,-2.633,0.672,-0.37200000000000005,0.439,0.43700000000000006,0.907,-0.402,-0.04,-0.366,-0.741
430,1,0,-2.696,3.1289999999999996,-0.52,0.294,-0.9890000000000001,0.019,-0.066,1.1059999999999999,0.361,-0.396
431,1,0,-2.592,1.617,0.267,0.38,-0.777,0.48700000000000004,-0.20600000000000002,0.733,0.5920000000000001,-0.40299999999999997
432,1,0,-2.733,1.088,0.7609999999999999,1.694,-0.833,0.292,-1.069,0.266,0.369,1.034
433,1,0,-3.835,3.339,0.29,-0.126,-1.68,0.195,-0.368,1.328,0.523,0.861
434,1,0,-3.915,2.158,0.7809999999999999,0.643,-1.023,0.598,-0.718,0.27399999999999997,0.376,0.77
435,1,0,-4.848,1.115,0.932,1.615,-0.589,0.5920000000000001,-0.446,-0.366,-0.447,1.294
436,1,0,-2.9819999999999998,0.522,-0.1,0.36200000000000004,-0.66,1.115,-0.305,0.8590000000000001,0.637,0.344
437,1,0,-1.784,-1.074,-1.661,1.324,0.289,1.3030000000000002,0.924,1.307,-0.34600000000000003,-0.521
438,1,0,-1.89,0.207,-1.161,0.027000000000000003,-0.047,1.581,0.27699999999999997,1.129,0.366,-0.25
439,1,0,-2.677,0.486,-0.061,0.517,0.222,1.102,-0.425,-0.096,-0.373,-0.484
440,1,0,-2.7689999999999997,2.906,-0.19399999999999998,0.349,-0.958,0.08900000000000001,-0.245,1.004,0.6,-0.336
441,1,0,-2.625,1.551,0.298,0.324,-1.05,0.746,0.067,0.603,0.342,-0.413
442,1,0,-2.6319999999999997,0.8809999999999999,0.71,1.8,-0.75,0.33,-1.128,0.177,0.33899999999999997,1.166
443,1,0,-3.888,3.085,0.436,0.142,-1.526,-0.052000000000000005,-0.503,1.085,0.511,0.976
444,1,0,-3.824,1.8319999999999999,1.093,1.024,-1.09,0.56,-0.336,0.299,0.126,1.005
445,1,0,-4.813,1.042,0.887,1.661,-0.534,0.747,-0.513,-0.44799999999999995,-0.41200000000000003,1.214
446,1,0,-2.971,0.46299999999999997,-0.195,0.32299999999999995,-0.625,0.941,-0.327,0.78,0.552,0.436
447,1,0,-2.698,-1.0270000000000001,-0.94,1.796,0.392,1.33,0.866,0.7809999999999999,-0.838,-0.6629999999999999
448,1,0,-1.358,0.136,-1.082,-0.14800000000000002,-0.609,1.464,0.14400000000000002,1.149,0.48100000000000004,0.11900000000000001
449,1,0,-2.594,0.621,-0.292,0.521,0.26,1.204,-0.337,0.261,-0.332,-0.51
450,1,0,-2.92,2.697,-0.11599999999999999,0.451,-0.8590000000000001,-0.035,-0.307,0.8740000000000001,0.622,-0.301
451,1,0,-2.696,1.26,0.436,0.657,-1.161,0.805,0.062,0.575,0.182,-0.33399999999999996
452,1,0,-2.484,0.5589999999999999,0.624,1.9509999999999998,-0.6459999999999999,0.381,-1.1059999999999999,0.036000000000000004,0.24,1.291
453,1,0,-3.989,3.049,0.304,0.209,-1.26,-0.205,-0.735,0.862,0.551,1.114
454,1,0,-4.717,0.8290000000000001,0.853,1.98,-0.546,0.688,-0.434,-0.424,-0.636,1.245
455,1,0,-3.366,-0.826,-0.405,1.643,0.603,1.226,0.524,0.293,-0.858,-0.6679999999999999
456,1,0,-1.53,0.028999999999999998,-0.925,0.054000000000000006,-0.565,1.5930000000000002,0.12300000000000001,1.117,0.33799999999999997,0.026000000000000002
457,1,0,-1.817,0.5589999999999999,-0.8009999999999999,0.23399999999999999,0.011000000000000001,1.215,-0.161,0.809,0.018000000000000002,-0.382
458,1,0,-1.969,0.835,-0.6709999999999999,-0.27,0.027999999999999997,0.4,-0.444,0.53,0.061,-0.34299999999999997
459,1,0,-3.0380000000000003,2.475,0.024,0.508,-0.737,-0.102,-0.358,0.706,0.6,-0.209
460,1,0,-2.889,1.4180000000000001,0.409,0.61,-1.018,0.992,0.005,0.518,-0.027000000000000003,-0.326
461,1,0,-3.992,3.342,0.16699999999999998,0.086,-1.23,-0.21600000000000003,-0.8240000000000001,0.8370000000000001,0.521,0.978
462,1,0,-3.81,1.91,0.527,0.478,-0.972,0.945,-0.28,0.7190000000000001,0.48200000000000004,0.8290000000000001
463,1,0,-4.683,0.773,0.888,2.302,-0.562,0.395,-0.401,-0.289,-0.8390000000000001,1.165
464,1,0,-3.375,1.7790000000000001,-0.8220000000000001,0.382,-0.019,0.845,0.12300000000000001,0.767,0.223,-0.337
465,1,0,-3.312,-0.7759999999999999,-0.504,1.39,0.86,1.2570000000000001,0.222,0.314,-0.715,-0.765
466,1,0,-1.222,0.491,-0.716,0.004,-0.32299999999999995,1.1079999999999999,-0.14800000000000002,0.773,0.387,-0.073
467,1,0,-2.295,0.883,-0.619,-0.040999999999999995,0.14300000000000002,0.37799999999999995,-0.602,0.335,-0.114,-0.391
468,1,0,-2.784,1.43,0.145,0.309,-0.9309999999999999,1.3419999999999999,0.017,0.589,-0.044000000000000004,-0.273
469,1,0,-3.073,1.5319999999999998,0.9490000000000001,1.541,-1.058,0.272,-0.961,0.449,0.619,0.9690000000000001
470,1,0,-3.958,4.132,-0.07400000000000001,-0.19,-1.1840000000000002,-0.11,-0.679,1.198,0.442,0.563
471,1,0,-3.947,2.102,0.305,0.462,-0.765,1.037,-0.618,0.741,0.345,0.26899999999999996
472,1,0,-3.366,1.952,-0.898,0.258,0.282,0.835,0.29,0.6809999999999999,0.431,-0.461
473,1,0,-2.045,0.8190000000000001,-1.46,0.652,-0.701,0.35200000000000004,-0.087,0.7929999999999999,-0.5670000000000001,-0.013000000000000001
474,1,0,-1.993,1.725,-1.13,0.556,-1.2229999999999999,0.485,0.21100000000000002,-0.04,-0.294,-0.5479999999999999
475,1,0,-2.765,2.8169999999999997,-2.02,0.213,-0.772,0.852,0.252,-0.193,-0.20199999999999999,-0.09300000000000001
476,1,0,-2.55,2.391,-1.137,0.09,-0.948,0.217,0.051,0.723,-0.5579999999999999,-0.204
477,1,0,-3.2969999999999997,2.88,-0.8590000000000001,-0.301,-1.02,0.7979999999999999,0.28800000000000003,0.855,-0.528,-0.662
478,1,0,-4.6930000000000005,3.1460000000000004,-0.136,0.5870000000000001,-0.731,1.055,-0.10400000000000001,-0.021,0.637,-0.192
479,1,0,-3.73,1.8719999999999999,-0.8009999999999999,0.555,-0.42700000000000005,0.7909999999999999,0.196,0.65,-0.7440000000000001,-0.37200000000000005
480,1,0,-3.0189999999999997,0.057999999999999996,-1.265,1.4969999999999999,0.171,1.9969999999999999,0.17800000000000002,0.847,-1.16,-0.5479999999999999
481,1,0,-3.339,1.004,-0.747,1.505,-0.068,1.0070000000000001,-0.017,0.377,-0.775,-0.899
482,1,0,-2.008,0.785,-1.489,0.654,-0.685,0.313,-0.085,0.856,-0.516,-0.053
483,1,0,-3.2310000000000003,3.003,-1.161,-0.315,-0.816,0.87,0.311,0.677,-0.565,-0.7
484,1,0,-4.033,4.071000000000001,-0.586,0.127,-1.4469999999999998,0.62,0.19699999999999998,0.711,0.48,-0.306
485,1,0,-4.13,3.105,-1.141,0.183,-0.498,1.324,-0.39899999999999997,0.675,-0.33899999999999997,-0.6940000000000001
486,1,0,-4.718,3.281,-0.203,0.6509999999999999,-0.883,1.413,-0.6629999999999999,0.583,0.237,-0.307
487,1,0,-3.7,1.841,-0.675,0.441,-0.38299999999999995,0.89,0.17600000000000002,0.594,-0.677,-0.408
488,1,0,-2.9730000000000003,0.036000000000000004,-1.273,1.5190000000000001,0.195,1.98,0.131,0.8320000000000001,-1.157,-0.547
489,1,0,-1.929,0.777,-1.415,0.598,-0.579,0.215,-0.061,0.733,-0.33299999999999996,-0.235
490,1,0,-1.9280000000000002,1.578,-0.997,0.672,-1.287,0.381,0.249,0.006,-0.16699999999999998,-0.637
491,1,0,-3.173,3.1660000000000004,-1.501,-0.37,-0.43700000000000006,0.9740000000000001,0.179,0.556,-0.794,-0.5489999999999999
492,1,0,-4.13,3.2910000000000004,-1.4240000000000002,0.359,-0.273,1.297,-0.45399999999999996,0.62,-0.527,-0.7090000000000001
493,1,0,-4.753,3.4210000000000003,-0.18899999999999997,0.6559999999999999,-0.9840000000000001,1.443,-0.652,0.546,0.12300000000000001,-0.326
494,1,0,-3.5869999999999997,1.193,-0.617,1.34,-0.022000000000000002,1.103,-0.07200000000000001,0.368,-0.8540000000000001,-0.767
495,1,0,-1.895,0.755,-1.3880000000000001,0.638,-0.614,0.24600000000000002,-0.033,0.693,-0.27,-0.34600000000000003
496,1,0,-3.1519999999999997,3.176,-1.5730000000000002,-0.204,-0.485,0.723,0.308,0.652,-0.872,-0.586
497,1,0,-4.064,4.106,-0.545,0.03,-1.645,0.904,0.10300000000000001,0.907,0.05,-0.322
498,1,0,-4.138999999999999,3.363,-1.464,0.45899999999999996,-0.066,1.045,-0.146,0.172,-0.124,-0.8640000000000001
499,1,0,-4.782,3.325,-0.071,0.6629999999999999,-0.9129999999999999,1.012,-0.033,-0.10300000000000001,0.483,-0.20199999999999999
500,1,0,-3.7310000000000003,1.9269999999999998,-0.705,0.45299999999999996,-0.37200000000000005,1.149,0.046,0.32299999999999995,-0.627,-0.331
501,1,0,-3.7110000000000003,1.3769999999999998,-0.584,1.4280000000000002,-0.033,1.062,-0.127,0.32799999999999996,-1.092,-0.565
502,1,0,-1.926,0.6890000000000001,-1.433,0.716,-0.588,0.26899999999999996,-0.044000000000000004,0.716,-0.245,-0.285
503,1,0,-1.9480000000000002,1.536,-1.012,0.537,-1.229,0.183,0.46,-0.002,-0.17800000000000002,-0.5760000000000001
504,1,0,-2.6910000000000003,2.1109999999999998,-1.067,0.174,-0.649,0.431,-0.017,0.655,-0.498,-0.292
505,1,0,-4.1739999999999995,3.54,-1.43,0.41700000000000004,0.267,0.9179999999999999,-0.11800000000000001,-0.267,-0.162,-0.71
506,1,0,-4.827,3.391,-0.099,0.599,-0.723,0.741,0.08900000000000001,-0.214,0.518,-0.07400000000000001
507,1,0,-3.735,2.096,-0.818,0.46299999999999997,-0.221,1.1440000000000001,0.023,0.22399999999999998,-0.745,-0.325
508,1,0,-3.117,0.146,-1.228,1.635,0.223,2.026,0.036000000000000004,0.569,-1.15,-0.767
509,1,0,-3.8710000000000004,1.694,-0.606,1.4280000000000002,0.044000000000000004,0.8440000000000001,-0.013000000000000001,0.126,-1.218,-0.5529999999999999
510,1,0,-2.029,0.698,-1.482,0.813,-0.6809999999999999,0.42200000000000004,0.016,0.7509999999999999,-0.3,-0.237
511,1,0,-1.9980000000000002,1.4969999999999999,-1.005,0.519,-1.236,0.39799999999999996,0.273,0.151,-0.319,-0.49
512,1,0,-2.9139999999999997,2.541,-1.567,0.067,-1.051,1.207,0.006,0.289,-0.325,-0.34299999999999997
513,1,0,-2.937,2.1830000000000003,-1.291,0.355,-0.37200000000000005,0.57,0.045,0.452,-0.705,-0.263
514,1,0,-3.239,2.9160000000000004,-1.406,-0.455,-0.45399999999999996,1.219,0.078,0.38299999999999995,-0.7759999999999999,-0.413
515,1,0,-4.069,4.205,-0.614,-0.06,-1.462,0.47600000000000003,0.381,0.589,0.405,-0.259
516,1,0,-4.235,3.775,-1.5930000000000002,0.8140000000000001,0.28800000000000003,0.805,-0.5660000000000001,-0.247,-0.409,-0.556
517,1,0,-3.7560000000000002,2.204,-0.716,0.529,-0.284,1.121,0.022000000000000002,0.127,-0.782,-0.39399999999999996
518,1,0,-4.066,0.39799999999999996,-0.382,1.679,0.121,1.617,0.504,-0.315,-0.226,-0.873
519,1,0,-2.966,0.659,-1.057,1.36,0.152,1.435,0.19699999999999998,0.9259999999999999,-0.45,-0.637
520,1,0,-2.695,1.119,-0.986,0.172,0.499,0.37200000000000005,0.08800000000000001,0.63,-0.721,-0.256
521,1,0,-2.4819999999999998,1.896,-1.2890000000000001,0.11199999999999999,0.285,0.096,0.022000000000000002,0.8320000000000001,-0.33299999999999996,-0.764
522,1,0,-2.742,2.7289999999999996,-0.129,-0.49,-0.573,0.868,0.07,0.7709999999999999,0.053,-0.9390000000000001
523,1,0,-2.434,2.903,-1.341,-0.41100000000000003,0.37200000000000005,0.843,-0.022000000000000002,0.336,0.12300000000000001,-0.747
524,1,0,-4.103,3.812,0.255,-0.10300000000000001,-0.9940000000000001,0.09699999999999999,-0.345,2.039,0.02,-0.43
525,1,0,-3.863,3.245,-0.996,0.486,-0.348,0.19,0.5579999999999999,1.3419999999999999,0.17600000000000002,-0.318
526,1,0,-4.611000000000001,2.9619999999999997,-0.856,1.161,-0.612,0.469,0.162,0.705,0.37,-0.9159999999999999
527,1,0,-3.548,1.611,-0.85,0.374,0.168,0.318,0.46299999999999997,0.863,-1.131,-0.33399999999999996
528,1,0,-4.052,0.35,-0.314,1.734,0.127,1.6669999999999998,0.512,-0.377,-0.358,-0.855
529,1,0,-3.034,0.6940000000000001,-1.0070000000000001,1.453,0.155,1.48,0.179,1.005,-0.54,-0.563
530,1,0,-2.667,1.1320000000000001,-1.054,0.23199999999999998,0.537,0.35200000000000004,0.163,0.55,-0.688,-0.295
531,1,0,-2.395,1.929,-1.496,0.37200000000000005,0.065,0.009,0.149,0.813,-0.484,-0.672
532,1,0,-2.464,2.755,-0.975,-0.6509999999999999,0.158,1.047,-0.145,0.203,0.24600000000000002,-0.745
533,1,0,-3.045,3.312,0.171,-0.605,-1.0270000000000001,0.924,0.353,0.897,0.365,-0.871
534,1,0,-4.0889999999999995,3.7119999999999997,0.315,-0.05,-0.929,0.018000000000000002,-0.35,1.77,0.244,-0.301
535,1,0,-3.989,3.582,-1.1,0.374,-0.12,0.29100000000000004,0.6629999999999999,0.96,0.023,-0.47700000000000004
536,1,0,-3.707,1.486,-0.494,0.402,0.183,0.18600000000000003,0.23399999999999999,1.0290000000000001,-0.856,-0.408
537,1,0,-3.8939999999999997,0.11699999999999999,-0.40700000000000003,1.973,0.043,1.891,0.41100000000000003,-0.095,-0.436,-1.015
538,1,0,-3.053,0.716,-1.024,1.422,0.184,1.473,0.261,0.983,-0.431,-0.7170000000000001
539,1,0,-2.303,1.954,-1.493,0.305,0.047,0.055999999999999994,0.026000000000000002,0.902,-0.522,-0.645
540,1,0,-2.79,2.665,0.036000000000000004,-0.44,-0.604,0.8109999999999999,0.098,0.723,0.134,-0.91
541,1,0,-3.0239999999999996,3.26,0.35,-0.5770000000000001,-1.183,0.872,0.556,0.762,0.395,-0.665
542,1,0,-3.983,3.695,0.096,-0.33299999999999996,-1.01,0.16899999999999998,-0.10800000000000001,1.6740000000000002,0.262,-0.231
543,1,0,-3.7889999999999997,1.42,-0.37200000000000005,0.568,0.12300000000000001,0.185,0.078,1.006,-0.722,-0.391
544,1,0,-3.033,0.7,-1.077,1.266,0.196,1.453,0.317,0.9470000000000001,-0.324,-0.828
545,1,0,-2.6,1.219,-1.315,0.589,0.311,0.364,0.451,0.35,-0.556,-0.314
546,1,0,-2.316,2.0069999999999997,-1.365,0.18100000000000002,0.20600000000000002,0.071,0.037000000000000005,0.8140000000000001,-0.332,-0.753
547,1,0,-2.7,2.6860000000000004,-0.043,-0.528,-0.626,0.917,0.16699999999999998,0.652,0.1,-0.937
548,1,0,-2.444,2.529,-0.48700000000000004,-0.8140000000000001,-0.151,1.285,0.077,-0.064,0.287,-0.638
549,1,0,-2.969,3.128,0.504,-0.48700000000000004,-1.371,0.7040000000000001,0.66,0.6759999999999999,0.469,-0.525
550,1,0,-3.878,3.8160000000000003,-0.155,-0.6679999999999999,-1.207,0.541,0.022000000000000002,1.972,-0.028999999999999998,-0.29
551,1,0,-3.8960000000000004,2.7680000000000002,-0.816,-0.013999999999999999,-0.125,0.168,0.307,1.203,0.24600000000000002,-0.11800000000000001
552,1,0,-4.717,3.0589999999999997,-0.682,0.532,-0.48,0.731,0.174,0.493,0.635,-0.473
553,1,0,-3.6889999999999996,1.367,-0.389,0.376,0.136,0.34299999999999997,0.156,1.01,-0.611,-0.551
554,1,0,-3.6439999999999997,-0.215,-0.579,2.307,0.046,1.945,0.28,0.272,-0.539,-1.226
555,1,0,-3.034,0.452,-0.946,0.9309999999999999,0.128,1.514,0.142,0.932,-0.10400000000000001,-0.9740000000000001
556,1,0,-2.8169999999999997,1.268,-1.127,0.7070000000000001,0.39899999999999997,0.406,0.289,0.319,-0.691,-0.379
557,1,0,-2.3819999999999997,1.984,-1.0959999999999999,-0.10300000000000001,0.369,0.204,-0.125,0.752,-0.136,-0.9590000000000001
558,1,0,-2.54,2.925,-0.377,-0.745,-0.562,0.981,0.303,0.539,0.127,-0.9590000000000001
559,1,0,-2.505,2.358,-0.184,-0.792,-0.316,1.3630000000000002,0.302,-0.121,0.214,-0.622
560,1,0,-2.951,2.64,0.8320000000000001,-0.387,-1.5019999999999998,0.272,0.7559999999999999,0.5379999999999999,0.616,-0.39899999999999997
561,1,0,-3.9789999999999996,3.661,0.16899999999999998,-0.598,-1.412,0.569,0.009,1.939,0.094,-0.149
562,1,0,-4.083,2.315,-0.375,0.52,-0.019,-0.21100000000000002,-0.172,1.054,0.387,0.168
563,1,0,-4.805,3.228,-0.501,0.602,-0.532,0.745,0.09,0.445,0.7559999999999999,-0.42
564,1,0,-3.661,1.2919999999999998,-0.433,0.34,0.098,0.363,0.24600000000000002,0.9109999999999999,-0.415,-0.507
565,1,0,-3.3369999999999997,-0.34700000000000003,-0.79,2.129,-0.057999999999999996,2.079,0.295,0.24600000000000002,-0.687,-1.2409999999999999
566,1,0,-3.0,0.217,-0.855,0.8029999999999999,-0.008,1.795,-0.01,1.07,-0.061,-1.046
567,1,0,-3.0469999999999997,1.2670000000000001,-0.799,0.507,0.524,0.507,0.044000000000000004,0.302,-0.731,-0.431
568,1,0,-2.544,2.725,-0.067,-0.787,-0.903,0.97,0.524,0.32,0.28300000000000003,-0.8220000000000001
569,1,0,-3.015,2.219,0.996,-0.455,-1.514,0.047,0.8640000000000001,0.46799999999999997,0.657,-0.34299999999999997
570,1,0,-4.122,3.177,0.529,-0.17600000000000002,-1.307,0.132,-0.27899999999999997,1.3530000000000002,0.45799999999999996,-0.009
571,1,0,-4.047,2.6260000000000003,-0.597,0.823,-0.266,0.048,0.049,0.882,0.359,-0.203
572,1,0,-4.893,3.37,-0.46399999999999997,0.5379999999999999,-0.327,0.496,0.27,0.47,0.742,-0.141
573,1,0,-2.9130000000000003,0.757,-0.8190000000000001,1.245,0.419,1.17,0.051,0.32799999999999996,-0.96,-0.614
574,1,0,-2.012,1.1340000000000001,-1.0290000000000001,0.205,0.6609999999999999,0.359,0.456,0.37200000000000005,-0.9390000000000001,-0.613
575,1,0,-2.101,1.5019999999999998,-0.322,-0.363,0.026000000000000002,0.11599999999999999,0.162,-0.07400000000000001,-0.106,-0.397
576,1,0,-2.565,1.871,-0.26899999999999996,0.187,-0.6559999999999999,0.267,-0.32799999999999996,0.184,0.348,-0.511
577,1,0,-2.346,1.604,-0.28300000000000003,0.39299999999999996,-0.41600000000000004,0.268,-0.46299999999999997,0.387,0.253,-0.504
578,1,0,-3.008,2.8819999999999997,-0.9,0.214,-0.565,-0.19699999999999998,0.449,0.305,0.413,-0.3
579,1,0,-3.823,3.536,-2.07,0.245,-0.442,1.125,0.73,0.5379999999999999,-0.006,-0.64
580,1,0,-4.019,3.52,-1.058,-0.2,-0.545,1.348,0.35100000000000003,0.82,-0.868,-0.434
581,1,0,-3.2089999999999996,1.85,-0.39399999999999996,0.555,0.425,0.313,0.067,0.077,-0.163,-0.9440000000000001
582,1,0,-2.377,-0.266,-1.371,1.09,0.24,1.8430000000000002,0.107,0.7020000000000001,-1.256,-0.62
583,1,0,-2.9610000000000003,0.7659999999999999,-0.8,0.9620000000000001,0.6579999999999999,1.012,0.34700000000000003,-0.015,-0.425,-0.746
584,1,0,-2.207,1.09,-0.627,0.024,0.912,0.662,0.24100000000000002,0.348,-0.7020000000000001,-0.912
585,1,0,-2.131,1.4869999999999999,-0.302,-0.272,0.012,0.067,0.149,0.022000000000000002,-0.133,-0.322
586,1,0,-2.596,1.867,-0.20800000000000002,0.20800000000000002,-0.574,0.146,-0.214,0.11599999999999999,0.395,-0.541
587,1,0,-3.117,2.8760000000000003,-0.746,-0.047,-0.42700000000000005,-0.053,0.45299999999999996,0.305,0.541,-0.489
588,1,0,-3.911,3.7030000000000003,-1.965,0.132,-0.209,0.929,0.8109999999999999,0.495,-0.142,-0.519
589,1,0,-3.265,1.933,-0.316,0.602,0.43799999999999994,0.336,0.048,0.134,-0.16,-0.991
590,1,0,-2.3819999999999997,-0.294,-1.3969999999999998,1.051,0.21100000000000002,1.901,0.151,0.654,-1.286,-0.609
